key,symbol,month,label,phase,has_news,current_vector_changed,N0M_article,N0M_event,N1M_article,N1M_event
AAPL|2018-10-17 13:30:00+00:00,AAPL,2018-10,0,development,1,False,0.7814370614199526,0.7814370614199526,0.825135022698317,0.825135022698317
AAPL|2018-10-17 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.6634773175891894,0.6634773175891894,0.6823346099815615,0.6823346099815615
AAPL|2018-10-17 15:30:00+00:00,AAPL,2018-10,1,development,1,False,0.7239537131780771,0.7239537131780771,0.7635036879309599,0.7635036879309599
AAPL|2018-10-18 13:30:00+00:00,AAPL,2018-10,0,development,1,False,0.6646516015855847,0.6646516015855847,0.6523801463904666,0.6523801463904666
AAPL|2018-10-18 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.7151117801661678,0.7151117801661678,0.7568419724887412,0.7568419724887412
AAPL|2018-10-18 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.6028865303033878,0.6028865303033878,0.6153459807117784,0.6153459807117784
AAPL|2018-10-19 13:30:00+00:00,AAPL,2018-10,1,development,1,True,0.8206846786884221,0.8596739757121793,0.7447091540169737,0.8247262834776494
AAPL|2018-10-19 14:30:00+00:00,AAPL,2018-10,0,development,1,True,0.3665974301979551,0.34921928357125137,0.18706896958583083,0.2188991431570251
AAPL|2018-10-19 15:30:00+00:00,AAPL,2018-10,0,development,1,True,0.5585528744031657,0.6048498387391965,0.41395207297310355,0.5115478031486697
AAPL|2018-10-22 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.8245931468198795,0.8245931468198795,0.8441161922089644,0.8441161922089644
AAPL|2018-10-22 14:30:00+00:00,AAPL,2018-10,1,development,1,False,0.33548275917129006,0.33548275917129006,0.3234393545985501,0.3234393545985501
AAPL|2018-10-22 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.2710919639760045,0.2710919639760045,0.2861007223142195,0.2861007223142195
AAPL|2018-10-23 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.8144743467936502,0.8144743467936502,0.868815996642824,0.868815996642824
AAPL|2018-10-23 14:30:00+00:00,AAPL,2018-10,1,development,1,False,0.8091074841408196,0.8091074841408196,0.8630406838077097,0.8630406838077097
AAPL|2018-10-23 15:30:00+00:00,AAPL,2018-10,1,development,1,False,0.8260766980658867,0.8260766980658867,0.8877082578735997,0.8877082578735997
AAPL|2018-10-24 13:30:00+00:00,AAPL,2018-10,0,development,1,False,0.6285181705864697,0.6285181705864697,0.6901347755754856,0.6901347755754856
AAPL|2018-10-24 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.771212526449562,0.771212526449562,0.8234109380695613,0.8234109380695613
AAPL|2018-10-24 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.9678244431099563,0.9678244431099563,0.9823756793316172,0.9823756793316172
AAPL|2018-10-25 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.6031613735055237,0.6031613735055237,0.5751339432574151,0.5751339432574151
AAPL|2018-10-25 14:30:00+00:00,AAPL,2018-10,1,development,0,False,0.4925647986371839,0.4925647986371839,0.4925647986371839,0.4925647986371839
AAPL|2018-10-25 15:30:00+00:00,AAPL,2018-10,1,development,1,False,0.49977066876473847,0.49977066876473847,0.4709884239091128,0.4709884239091128
AAPL|2018-10-26 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.9434459816175932,0.9434459816175932,0.9583104157958732,0.9583104157958732
AAPL|2018-10-26 14:30:00+00:00,AAPL,2018-10,1,development,1,False,0.8375060967140203,0.8375060967140203,0.848144047561247,0.848144047561247
AAPL|2018-10-26 15:30:00+00:00,AAPL,2018-10,1,development,1,False,0.7179079472900367,0.7179079472900367,0.7359821717021188,0.7359821717021188
AAPL|2018-10-29 13:30:00+00:00,AAPL,2018-10,0,development,1,True,0.6468306161057047,0.6664998372882531,0.6936546109154107,0.7290025155394596
AAPL|2018-10-29 14:30:00+00:00,AAPL,2018-10,0,development,1,True,0.5883304219323756,0.6068147708426571,0.6061919972279627,0.6401408506130045
AAPL|2018-10-29 15:30:00+00:00,AAPL,2018-10,0,development,1,True,0.47737211607149743,0.44735684187799785,0.46717742961087194,0.4186619883238739
AAPL|2018-10-30 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.8832661671895948,0.8832661671895948,0.9364207222681552,0.9364207222681552
AAPL|2018-10-30 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.7492660379516839,0.7492660379516839,0.8059875688453455,0.8059875688453455
AAPL|2018-10-30 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.613368918954097,0.613368918954097,0.6860666928647349,0.6860666928647349
AAPL|2018-10-31 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.5378262486557781,0.5378262486557781,0.49549491186539335,0.49549491186539335
AAPL|2018-10-31 14:30:00+00:00,AAPL,2018-10,1,development,1,False,0.7153221257615837,0.7153221257615837,0.7875202863008276,0.7875202863008276
AAPL|2018-10-31 15:30:00+00:00,AAPL,2018-10,1,development,1,False,0.6688539360354443,0.6688539360354443,0.7158087177929641,0.7158087177929641
AAPL|2018-11-01 13:30:00+00:00,AAPL,2018-11,1,later,1,False,0.8328987269791253,0.8328987269791253,0.8506289636244856,0.8506289636244856
AAPL|2018-11-01 14:30:00+00:00,AAPL,2018-11,1,later,1,False,0.7321198091371642,0.7321198091371642,0.7484578772328684,0.7484578772328684
AAPL|2018-11-01 15:30:00+00:00,AAPL,2018-11,1,later,1,False,0.6871547513358286,0.6871547513358286,0.7283952363089751,0.7283952363089751
AAPL|2018-11-02 13:30:00+00:00,AAPL,2018-11,0,later,1,True,0.6687231348880048,0.7145718347277907,0.6748875903827638,0.738713022109389
AAPL|2018-11-02 14:30:00+00:00,AAPL,2018-11,0,later,1,True,0.5894168509964999,0.6192050527527599,0.5671131709619504,0.6145170315936525
AAPL|2018-11-02 15:30:00+00:00,AAPL,2018-11,0,later,1,True,0.681740275135649,0.6948504245008729,0.7094083498171238,0.7321941769638489
AAPL|2018-11-05 14:30:00+00:00,AAPL,2018-11,0,later,1,True,0.8697180901999944,0.8568719930003197,0.9232202721488688,0.9123889377565264
AAPL|2018-11-05 15:30:00+00:00,AAPL,2018-11,1,later,1,True,0.631807574287649,0.6057192770923396,0.7021970885901145,0.6708285195392725
AAPL|2018-11-05 16:30:00+00:00,AAPL,2018-11,1,later,1,True,0.5822351527151076,0.5625028043919548,0.6529120820870454,0.6289491894976525
AAPL|2018-11-06 14:30:00+00:00,AAPL,2018-11,1,later,1,False,0.6635938161375046,0.6635938161375046,0.6745252485314448,0.6745252485314448
AAPL|2018-11-06 15:30:00+00:00,AAPL,2018-11,0,later,1,False,0.5386510566356479,0.5386510566356479,0.5699890378663152,0.5699890378663152
AAPL|2018-11-06 16:30:00+00:00,AAPL,2018-11,0,later,1,False,0.6862233115944154,0.6862233115944154,0.7387134082887247,0.7387134082887247
AAPL|2018-11-07 14:30:00+00:00,AAPL,2018-11,1,later,1,False,0.8961575161158397,0.8961575161158397,0.9290358029768815,0.9290358029768815
AAPL|2018-11-07 15:30:00+00:00,AAPL,2018-11,1,later,1,False,0.7945036869835654,0.7945036869835654,0.8380305538174033,0.8380305538174033
AAPL|2018-11-07 16:30:00+00:00,AAPL,2018-11,1,later,1,False,0.6160850954382064,0.6160850954382064,0.6591632824474793,0.6591632824474793
AAPL|2018-11-08 14:30:00+00:00,AAPL,2018-11,0,later,1,False,0.8703299646713297,0.8703299646713297,0.9223616108347252,0.9223616108347252
AAPL|2018-11-08 15:30:00+00:00,AAPL,2018-11,1,later,1,False,0.7716468268891931,0.7716468268891931,0.8277366785784463,0.8277366785784463
AAPL|2018-11-08 16:30:00+00:00,AAPL,2018-11,1,later,1,False,0.7503287706517368,0.7503287706517368,0.8050835183750077,0.8050835183750077
AAPL|2018-11-09 14:30:00+00:00,AAPL,2018-11,0,later,1,True,0.6635396442803795,0.6264501564991721,0.6870755587816824,0.6431786489296354
AAPL|2018-11-09 15:30:00+00:00,AAPL,2018-11,0,later,1,False,0.45571512965972344,0.45571512965972344,0.44348046108646694,0.44348046108646694
AAPL|2018-11-09 16:30:00+00:00,AAPL,2018-11,1,later,1,False,0.4319993688200054,0.4319993688200054,0.4501389584253537,0.4501389584253537
AAPL|2018-11-12 14:30:00+00:00,AAPL,2018-11,0,later,1,False,0.5388532511429839,0.5388532511429839,0.49791538748871506,0.49791538748871506
AAPL|2018-11-12 15:30:00+00:00,AAPL,2018-11,0,later,1,True,0.48142137040910044,0.49032914965184865,0.4529534424365039,0.4822792814442647
AAPL|2018-11-12 16:30:00+00:00,AAPL,2018-11,1,later,1,True,0.6780929672860649,0.6858650430072522,0.7229715381628077,0.7412313150246537
AAPL|2018-11-13 14:30:00+00:00,AAPL,2018-11,1,later,1,False,0.6464214940600722,0.6464214940600722,0.6404785273501084,0.6404785273501084
AAPL|2018-11-13 15:30:00+00:00,AAPL,2018-11,1,later,1,False,0.32888543382047664,0.32888543382047664,0.28723347229738505,0.28723347229738505
AAPL|2018-11-13 16:30:00+00:00,AAPL,2018-11,0,later,1,False,0.4235541742749761,0.4235541742749761,0.47011883516209224,0.47011883516209224
AAPL|2018-11-14 14:30:00+00:00,AAPL,2018-11,0,later,1,False,0.5442423964354488,0.5442423964354488,0.49319785464958155,0.49319785464958155
AAPL|2018-11-14 15:30:00+00:00,AAPL,2018-11,0,later,1,True,0.38551598109482593,0.37862942704494756,0.2802933322879857,0.280250776764847
AAPL|2018-11-14 16:30:00+00:00,AAPL,2018-11,0,later,1,True,0.49577457436097855,0.4966586650674572,0.438666766953831,0.44736658454154976
AAPL|2018-11-15 14:30:00+00:00,AAPL,2018-11,1,later,1,False,0.8252515834073535,0.8252515834073535,0.894805620476956,0.894805620476956
AAPL|2018-11-15 15:30:00+00:00,AAPL,2018-11,1,later,1,True,0.6776984516983658,0.7238678624641641,0.7019679038626649,0.7633427270613153
AAPL|2018-11-15 16:30:00+00:00,AAPL,2018-11,1,later,1,True,0.619696350001066,0.6715655900821803,0.5841554420349528,0.6534619930510915
AAPL|2018-11-16 14:30:00+00:00,AAPL,2018-11,1,later,1,False,0.4114223911647735,0.4114223911647735,0.4042658479847837,0.4042658479847837
AAPL|2018-11-16 15:30:00+00:00,AAPL,2018-11,0,later,1,False,0.5833870397599273,0.5833870397599273,0.6300899083650301,0.6300899083650301
AAPL|2018-11-16 16:30:00+00:00,AAPL,2018-11,1,later,1,False,0.5798631013101309,0.5798631013101309,0.6188896345833174,0.6188896345833174
AAPL|2018-11-19 14:30:00+00:00,AAPL,2018-11,0,later,1,False,0.8960423625801939,0.8960423625801939,0.9217410345030868,0.9217410345030868
AAPL|2018-11-19 15:30:00+00:00,AAPL,2018-11,0,later,1,False,0.8009124458563882,0.8009124458563882,0.8198959560840687,0.8198959560840687
AAPL|2018-11-19 16:30:00+00:00,AAPL,2018-11,0,later,1,False,0.5198599921974646,0.5198599921974646,0.5359402019904739,0.5359402019904739
AAPL|2018-11-20 14:30:00+00:00,AAPL,2018-11,1,later,1,False,0.5078259566500053,0.5078259566500053,0.5302089089607271,0.5302089089607271
AAPL|2018-11-20 15:30:00+00:00,AAPL,2018-11,0,later,1,False,0.44924870953922547,0.44924870953922547,0.43055771703835466,0.43055771703835466
AAPL|2018-11-20 16:30:00+00:00,AAPL,2018-11,0,later,1,False,0.44244648335801967,0.44244648335801967,0.4742218047922169,0.4742218047922169
AAPL|2018-11-21 14:30:00+00:00,AAPL,2018-11,0,later,1,True,0.3248446031585677,0.3199019558405617,0.3346683201393463,0.32604016544281017
AAPL|2018-11-21 15:30:00+00:00,AAPL,2018-11,1,later,1,True,0.30313098345864975,0.30512089806684195,0.30799141055481505,0.3087351832951789
AAPL|2018-11-21 16:30:00+00:00,AAPL,2018-11,0,later,1,False,0.4402339355625765,0.4402339355625765,0.44686441235128227,0.44686441235128227
AAPL|2018-11-26 14:30:00+00:00,AAPL,2018-11,0,later,1,True,0.3431563071109452,0.3413647117582673,0.28670372263096094,0.27363872352669355
AAPL|2018-11-26 15:30:00+00:00,AAPL,2018-11,0,later,1,True,0.24024753206039273,0.24008265496462944,0.16849647583907662,0.15749738265194943
AAPL|2018-11-26 16:30:00+00:00,AAPL,2018-11,1,later,1,False,0.30823688190007364,0.30823688190007364,0.29830389882866765,0.29830389882866765
AAPL|2018-11-27 14:30:00+00:00,AAPL,2018-11,1,later,1,True,0.765996194251242,0.7645945982231849,0.7770487766050976,0.7833617348184426
AAPL|2018-11-27 15:30:00+00:00,AAPL,2018-11,1,later,1,True,0.735308317681993,0.7361345616313688,0.7311832685328468,0.7395384680892655
AAPL|2018-11-27 16:30:00+00:00,AAPL,2018-11,0,later,1,True,0.5584259779993026,0.5606179671433916,0.5167502381292477,0.5283538741442295
AAPL|2018-11-28 14:30:00+00:00,AAPL,2018-11,1,later,1,False,0.863964288415501,0.863964288415501,0.9189570562691945,0.9189570562691945
AAPL|2018-11-28 15:30:00+00:00,AAPL,2018-11,1,later,1,False,0.7493858492510775,0.7493858492510775,0.8088575419330665,0.8088575419330665
AAPL|2018-11-28 16:30:00+00:00,AAPL,2018-11,1,later,1,True,0.7109655633912619,0.7297652650376358,0.760087504113675,0.7802668304798966
AAPL|2018-11-29 14:30:00+00:00,AAPL,2018-11,0,later,1,False,0.43753685147277377,0.43753685147277377,0.3734763587551006,0.3734763587551006
AAPL|2018-11-29 15:30:00+00:00,AAPL,2018-11,1,later,1,False,0.2744803253861775,0.2744803253861775,0.2064588542679298,0.2064588542679298
AAPL|2018-11-29 16:30:00+00:00,AAPL,2018-11,1,later,1,True,0.5520856817664079,0.5549339900247623,0.599870397030857,0.5967056485072791
AAPL|2018-11-30 14:30:00+00:00,AAPL,2018-11,0,later,1,False,0.6679771412267015,0.6679771412267015,0.7548531842401032,0.7548531842401032
AAPL|2018-11-30 15:30:00+00:00,AAPL,2018-11,0,later,1,False,0.7423559758052161,0.7423559758052161,0.8108561053857715,0.8108561053857715
AAPL|2018-11-30 16:30:00+00:00,AAPL,2018-11,1,later,1,False,0.6779378489432308,0.6779378489432308,0.7404638773944721,0.7404638773944721
AAPL|2018-12-03 14:30:00+00:00,AAPL,2018-12,0,later,1,False,0.8478958985844041,0.8478958985844041,0.8876558474365216,0.8876558474365216
AAPL|2018-12-03 15:30:00+00:00,AAPL,2018-12,0,later,1,False,0.37557952830754976,0.37557952830754976,0.38884765420184236,0.38884765420184236
AAPL|2018-12-03 16:30:00+00:00,AAPL,2018-12,1,later,1,False,0.6081956599498283,0.6081956599498283,0.7066567432754133,0.7066567432754133
AAPL|2018-12-04 14:30:00+00:00,AAPL,2018-12,0,later,1,False,0.6763480682139793,0.6763480682139793,0.7272152252052712,0.7272152252052712
AAPL|2018-12-04 15:30:00+00:00,AAPL,2018-12,0,later,1,True,0.6920905490847281,0.6465186253518644,0.7314937615836516,0.6732691181190873
AAPL|2018-12-04 16:30:00+00:00,AAPL,2018-12,0,later,1,True,0.6124589274794539,0.5587160643143573,0.623417948407305,0.5513944747146821
AAPL|2018-12-06 14:30:00+00:00,AAPL,2018-12,1,later,1,True,0.7278853581101475,0.6571595831163615,0.7349538754945419,0.6477064672539333
AAPL|2018-12-06 15:30:00+00:00,AAPL,2018-12,1,later,1,True,0.4800624500794779,0.43945528770679254,0.4459467877031889,0.3961346401297965
AAPL|2018-12-06 16:30:00+00:00,AAPL,2018-12,1,later,1,False,0.5364635399697419,0.5364635399697419,0.5603149683574081,0.5603149683574081
AAPL|2018-12-07 14:30:00+00:00,AAPL,2018-12,0,later,1,False,0.5744465591263018,0.5744465591263018,0.5203912783428498,0.5203912783428498
AAPL|2018-12-07 15:30:00+00:00,AAPL,2018-12,0,later,1,False,0.5710313817462876,0.5710313817462876,0.5170206915822876,0.5170206915822876
AAPL|2018-12-07 16:30:00+00:00,AAPL,2018-12,0,later,1,False,0.6920424247259056,0.6920424247259056,0.6833556869724354,0.6833556869724354
AAPL|2018-12-10 14:30:00+00:00,AAPL,2018-12,1,later,1,False,0.6244472233891974,0.6244472233891974,0.7232207527261397,0.7232207527261397
AAPL|2018-12-10 15:30:00+00:00,AAPL,2018-12,1,later,1,True,0.5008445696063681,0.49588756512731824,0.5759228044334738,0.5715962920980243
