stock,horizon,method,month,params,train_n,train_end,evaluation_cutoff,n,accuracy,ba,mcc,precision,recall,f1,up_recall,down_recall,pred_up,true_up,constant,auc,brier
AAPL,4h,TFIDF_RF,2018-11,"{""max_depth"": null, ""min_samples_leaf"": 1}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.4666666666666667,0.4671857619577308,-0.06562847608453838,0.4827586206896552,0.45161290322580644,0.4666666666666667,0.45161290322580644,0.4827586206896552,0.48333333333333334,0.5166666666666667,False,0.4849833147942158,0.2655469034202963
AAPL,4h,TFIDF_RF,2018-11,"{""max_depth"": null, ""min_samples_leaf"": 5}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.48333333333333334,0.48109010011123465,-0.03813931939286773,0.5,0.5483870967741935,0.5230769230769231,0.5483870967741935,0.41379310344827586,0.5666666666666667,0.5166666666666667,False,0.44271412680756395,0.27435248706771037
AAPL,4h,TFIDF_RF,2018-12,"{""max_depth"": 8, ""min_samples_leaf"": 1}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.5283018867924528,0.6323529411764706,0.33808994784557644,0.4318181818181818,1.0,0.6031746031746031,1.0,0.2647058823529412,0.8301886792452831,0.3584905660377358,False,0.6238390092879257,0.2552936832249558
AAPL,4h,TFIDF_RF,2018-12,"{""max_depth"": 8, ""min_samples_leaf"": 5}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.5283018867924528,0.6207430340557275,0.285553410540656,0.42857142857142855,0.9473684210526315,0.5901639344262295,0.9473684210526315,0.29411764705882354,0.7924528301886793,0.3584905660377358,False,0.6269349845201238,0.25782203201947423
AAPL,4h,TFIDF_RF,2018-12,"{""max_depth"": null, ""min_samples_leaf"": 1}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.49056603773584906,0.44040247678018574,-0.12069914437862586,0.2777777777777778,0.2631578947368421,0.2702702702702703,0.2631578947368421,0.6176470588235294,0.33962264150943394,0.3584905660377358,False,0.5185758513931888,0.24727828618948858
AAPL,4h,TFIDF_RF,2018-12,"{""max_depth"": null, ""min_samples_leaf"": 5}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,53,0.5849056603773585,0.5719814241486068,0.13929712218403822,0.43478260869565216,0.5263157894736842,0.47619047619047616,0.5263157894736842,0.6176470588235294,0.4339622641509434,0.3584905660377358,False,0.6393188854489164,0.23291553286662262
AAPL,4h,TFIDF_RF,2019-01,"{""max_depth"": 8, ""min_samples_leaf"": 1}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.47619047619047616,0.4797297297297297,-0.039963127968811414,0.5666666666666667,0.4594594594594595,0.5074626865671642,0.4594594594594595,0.5,0.47619047619047616,0.5873015873015873,False,0.4833679833679834,0.2559777417634543
AAPL,4h,TFIDF_RF,2019-01,"{""max_depth"": 8, ""min_samples_leaf"": 5}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.4444444444444444,0.446985446985447,-0.104518950072276,0.5333333333333333,0.43243243243243246,0.47761194029850745,0.43243243243243246,0.46153846153846156,0.47619047619047616,0.5873015873015873,False,0.4760914760914761,0.25684188259998525
AAPL,4h,TFIDF_RF,2019-01,"{""max_depth"": null, ""min_samples_leaf"": 1}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.38095238095238093,0.4158004158004158,-0.18352066281439178,0.4444444444444444,0.21621621621621623,0.2909090909090909,0.21621621621621623,0.6153846153846154,0.2857142857142857,0.5873015873015873,False,0.41632016632016633,0.29671438520836324
AAPL,4h,TFIDF_RF,2019-01,"{""max_depth"": null, ""min_samples_leaf"": 5}",738,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.42857142857142855,0.46777546777546775,-0.07148267183870147,0.5294117647058824,0.24324324324324326,0.3333333333333333,0.24324324324324326,0.6923076923076923,0.2698412698412698,0.5873015873015873,False,0.4293139293139293,0.27847331915841683
AAPL,4h,TFIDF_RF,2019-02,"{""max_depth"": 8, ""min_samples_leaf"": 1}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,,0.30314101893900636
AAPL,4h,TFIDF_RF,2019-02,"{""max_depth"": 8, ""min_samples_leaf"": 5}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,,0.3119548870356629
AAPL,4h,TFIDF_RF,2019-02,"{""max_depth"": null, ""min_samples_leaf"": 1}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,0.15243681008803212
AAPL,4h,TFIDF_RF,2019-02,"{""max_depth"": null, ""min_samples_leaf"": 5}",801,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,0.20099969261011263
AMZN,4h,TFIDF_RF,2018-03,"{""max_depth"": 8, ""min_samples_leaf"": 1}",117,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.4032258064516129,0.45026455026455026,-0.14711944434163066,0.4074074074074074,0.8148148148148148,0.5432098765432098,0.8148148148148148,0.08571428571428572,0.8709677419354839,0.43548387096774194,False,0.497883597883598,0.2782213573417877
AMZN,4h,TFIDF_RF,2018-03,"{""max_depth"": 8, ""min_samples_leaf"": 5}",117,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.3870967741935484,0.4402116402116402,-0.21774094790272347,0.40350877192982454,0.8518518518518519,0.5476190476190477,0.8518518518518519,0.02857142857142857,0.9193548387096774,0.43548387096774194,False,0.41111111111111115,0.28189712996107785
AMZN,4h,TFIDF_RF,2018-03,"{""max_depth"": null, ""min_samples_leaf"": 1}",117,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.3709677419354839,0.4216931216931217,-0.2626492544999753,0.39285714285714285,0.8148148148148148,0.5301204819277109,0.8148148148148148,0.02857142857142857,0.9032258064516129,0.43548387096774194,False,0.4746031746031747,0.2844168467110943
AMZN,4h,TFIDF_RF,2018-03,"{""max_depth"": null, ""min_samples_leaf"": 5}",117,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.3870967741935484,0.4402116402116402,-0.21774094790272347,0.40350877192982454,0.8518518518518519,0.5476190476190477,0.8518518518518519,0.02857142857142857,0.9193548387096774,0.43548387096774194,False,0.41111111111111115,0.28189712996107785
AMZN,4h,TFIDF_RF,2018-04,"{""max_depth"": 8, ""min_samples_leaf"": 1}",179,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.4444444444444444,0.45,-0.1,0.4,0.5,0.4444444444444444,0.5,0.4,0.5555555555555556,0.4444444444444444,False,0.41581632653061223,0.30883508844066165
AMZN,4h,TFIDF_RF,2018-04,"{""max_depth"": 8, ""min_samples_leaf"": 5}",179,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.5079365079365079,0.5071428571428571,0.014199045856176621,0.45161290322580644,0.5,0.4745762711864407,0.5,0.5142857142857142,0.49206349206349204,0.4444444444444444,False,0.4137755102040816,0.2974182514317856
AMZN,4h,TFIDF_RF,2018-04,"{""max_depth"": null, ""min_samples_leaf"": 1}",179,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.42857142857142855,0.4357142857142857,-0.12909944487358058,0.3888888888888889,0.5,0.4375,0.5,0.37142857142857144,0.5714285714285714,0.4444444444444444,False,0.3535714285714286,0.31158726797036423
AMZN,4h,TFIDF_RF,2018-04,"{""max_depth"": null, ""min_samples_leaf"": 5}",179,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.5079365079365079,0.5071428571428571,0.014199045856176621,0.45161290322580644,0.5,0.4745762711864407,0.5,0.5142857142857142,0.49206349206349204,0.4444444444444444,False,0.4137755102040816,0.29758863409848985
AMZN,4h,TFIDF_RF,2018-05,"{""max_depth"": 8, ""min_samples_leaf"": 1}",242,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,65,0.5846153846153846,0.526803118908382,0.07321628085116325,0.6,0.868421052631579,0.7096774193548387,0.868421052631579,0.18518518518518517,0.8461538461538461,0.5846153846153846,False,0.4337231968810917,0.25285595591966475
AMZN,4h,TFIDF_RF,2018-05,"{""max_depth"": 8, ""min_samples_leaf"": 5}",242,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,65,0.5692307692307692,0.5136452241715399,0.03586667590416683,0.5925925925925926,0.8421052631578947,0.6956521739130435,0.8421052631578947,0.18518518518518517,0.8307692307692308,0.5846153846153846,False,0.4902534113060429,0.2504337999734204
AMZN,4h,TFIDF_RF,2018-05,"{""max_depth"": null, ""min_samples_leaf"": 1}",242,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,65,0.5846153846153846,0.526803118908382,0.07321628085116325,0.6,0.868421052631579,0.7096774193548387,0.868421052631579,0.18518518518518517,0.8461538461538461,0.5846153846153846,False,0.4678362573099415,0.2529750506158031
AMZN,4h,TFIDF_RF,2018-05,"{""max_depth"": null, ""min_samples_leaf"": 5}",242,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,65,0.5692307692307692,0.5136452241715399,0.03586667590416683,0.5925925925925926,0.8421052631578947,0.6956521739130435,0.8421052631578947,0.18518518518518517,0.8307692307692308,0.5846153846153846,False,0.49415204678362573,0.24996797340698615
AMZN,4h,TFIDF_RF,2018-06,"{""max_depth"": 8, ""min_samples_leaf"": 1}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.5555555555555556,0.4929347826086956,-0.015326608432839837,0.6304347826086957,0.725,0.6744186046511628,0.725,0.2608695652173913,0.7301587301587301,0.6349206349206349,False,0.43369565217391304,0.25541772317187206
AMZN,4h,TFIDF_RF,2018-06,"{""max_depth"": 8, ""min_samples_leaf"": 5}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.5238095238095238,0.4679347826086957,-0.06727519406921198,0.6136363636363636,0.675,0.6428571428571429,0.675,0.2608695652173913,0.6984126984126984,0.6349206349206349,False,0.42934782608695654,0.2575403449926173
AMZN,4h,TFIDF_RF,2018-06,"{""max_depth"": null, ""min_samples_leaf"": 1}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.49206349206349204,0.4429347826086957,-0.11656310103003922,0.5952380952380952,0.625,0.6097560975609756,0.625,0.2608695652173913,0.6666666666666666,0.6349206349206349,False,0.4304347826086957,0.26159142953450604
AMZN,4h,TFIDF_RF,2018-06,"{""max_depth"": null, ""min_samples_leaf"": 5}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.5238095238095238,0.4679347826086957,-0.06727519406921198,0.6136363636363636,0.675,0.6428571428571429,0.675,0.2608695652173913,0.6984126984126984,0.6349206349206349,False,0.40869565217391307,0.2574845594562427
AMZN,4h,TFIDF_RF,2018-07,"{""max_depth"": 8, ""min_samples_leaf"": 1}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.4666666666666667,0.4666666666666667,-0.08944271909999159,0.48,0.8,0.6,0.8,0.13333333333333333,0.8333333333333334,0.5,False,0.46499999999999997,0.2532856113767043
AMZN,4h,TFIDF_RF,2018-07,"{""max_depth"": 8, ""min_samples_leaf"": 5}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.55,0.55,0.11547005383792515,0.5333333333333333,0.8,0.64,0.8,0.3,0.75,0.5,False,0.4872222222222222,0.25000337614907514
AMZN,4h,TFIDF_RF,2018-07,"{""max_depth"": null, ""min_samples_leaf"": 1}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.5833333333333334,0.5833333333333334,0.2595870658255825,0.5471698113207547,0.9666666666666667,0.6987951807228916,0.9666666666666667,0.2,0.8833333333333333,0.5,False,0.46722222222222226,0.2615235739496108
AMZN,4h,TFIDF_RF,2018-07,"{""max_depth"": null, ""min_samples_leaf"": 5}",370,2018-06-29 19:30:00+00:00,2018-07-02 13:25:00+00:00,60,0.55,0.55,0.11547005383792515,0.5333333333333333,0.8,0.64,0.8,0.3,0.75,0.5,False,0.4838888888888889,0.2507560215871887
AMZN,4h,TFIDF_RF,2018-08,"{""max_depth"": 8, ""min_samples_leaf"": 1}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.5652173913043478,0.5491379310344828,0.09939609659093787,0.6190476190476191,0.65,0.6341463414634146,0.65,0.4482758620689655,0.6086956521739131,0.5797101449275363,False,0.5685344827586207,0.24597019782761678
AMZN,4h,TFIDF_RF,2018-08,"{""max_depth"": 8, ""min_samples_leaf"": 5}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.5652173913043478,0.5491379310344828,0.09939609659093787,0.6190476190476191,0.65,0.6341463414634146,0.65,0.4482758620689655,0.6086956521739131,0.5797101449275363,False,0.55,0.250903402637137
AMZN,4h,TFIDF_RF,2018-08,"{""max_depth"": null, ""min_samples_leaf"": 1}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.5507246376811594,0.5129310344827587,0.029071732876935347,0.5882352941176471,0.75,0.6593406593406593,0.75,0.27586206896551724,0.7391304347826086,0.5797101449275363,False,0.5120689655172415,0.24658559371200806
AMZN,4h,TFIDF_RF,2018-08,"{""max_depth"": null, ""min_samples_leaf"": 5}",430,2018-07-31 19:30:00+00:00,2018-08-01 13:25:00+00:00,69,0.5652173913043478,0.5491379310344828,0.09939609659093787,0.6190476190476191,0.65,0.6341463414634146,0.65,0.4482758620689655,0.6086956521739131,0.5797101449275363,False,0.5086206896551724,0.25141732494100805
AMZN,4h,TFIDF_RF,2018-09,"{""max_depth"": 8, ""min_samples_leaf"": 1}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.45614035087719296,0.4562807881773399,-0.0874384236453202,0.4482758620689655,0.4642857142857143,0.45614035087719296,0.4642857142857143,0.4482758620689655,0.5087719298245614,0.49122807017543857,False,0.4710591133004926,0.2571931385630363
AMZN,4h,TFIDF_RF,2018-09,"{""max_depth"": 8, ""min_samples_leaf"": 5}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.47368421052631576,0.4735221674876847,-0.05295566502463054,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4827586206896552,0.49122807017543857,0.49122807017543857,False,0.47844827586206895,0.2571034089523022
AMZN,4h,TFIDF_RF,2018-09,"{""max_depth"": null, ""min_samples_leaf"": 1}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.42105263157894735,0.42302955665024633,-0.15808353388314977,0.42857142857142855,0.5357142857142857,0.47619047619047616,0.5357142857142857,0.3103448275862069,0.6140350877192983,0.49122807017543857,False,0.4094827586206896,0.2665745859505192
AMZN,4h,TFIDF_RF,2018-09,"{""max_depth"": null, ""min_samples_leaf"": 5}",499,2018-08-31 19:30:00+00:00,2018-09-04 13:25:00+00:00,57,0.47368421052631576,0.47413793103448276,-0.05178795552215545,0.4666666666666667,0.5,0.4827586206896552,0.5,0.4482758620689655,0.5263157894736842,0.49122807017543857,False,0.45935960591133,0.2581030809296755
AMZN,4h,TFIDF_RF,2018-10,"{""max_depth"": 8, ""min_samples_leaf"": 1}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.5217391304347826,0.65625,0.3486083443891982,0.3888888888888889,1.0,0.56,1.0,0.3125,0.782608695652174,0.30434782608695654,False,0.6646825396825397,0.24864715849167182
AMZN,4h,TFIDF_RF,2018-10,"{""max_depth"": 8, ""min_samples_leaf"": 5}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.5072463768115942,0.6324404761904762,0.2887906107309606,0.37735849056603776,0.9523809523809523,0.5405405405405406,0.9523809523809523,0.3125,0.7681159420289855,0.30434782608695654,False,0.6438492063492064,0.24688740616005703
AMZN,4h,TFIDF_RF,2018-10,"{""max_depth"": null, ""min_samples_leaf"": 1}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.4057971014492754,0.5327380952380952,0.0770456245185723,0.32142857142857145,0.8571428571428571,0.4675324675324675,0.8571428571428571,0.20833333333333334,0.8115942028985508,0.30434782608695654,False,0.501984126984127,0.29092032200827156
AMZN,4h,TFIDF_RF,2018-10,"{""max_depth"": null, ""min_samples_leaf"": 5}",556,2018-09-28 19:30:00+00:00,2018-10-01 13:25:00+00:00,69,0.5072463768115942,0.6190476190476191,0.2494937295217066,0.37254901960784315,0.9047619047619048,0.5277777777777778,0.9047619047619048,0.3333333333333333,0.7391304347826086,0.30434782608695654,False,0.6359126984126984,0.2485867534630243
AMZN,4h,TFIDF_RF,2018-11,"{""max_depth"": 8, ""min_samples_leaf"": 1}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5333333333333333,0.4930555555555556,-0.014847846772912465,0.5952380952380952,0.6944444444444444,0.6410256410256411,0.6944444444444444,0.2916666666666667,0.7,0.6,False,0.4971064814814814,0.2644102131965561
AMZN,4h,TFIDF_RF,2018-11,"{""max_depth"": 8, ""min_samples_leaf"": 5}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5333333333333333,0.4930555555555556,-0.014847846772912465,0.5952380952380952,0.6944444444444444,0.6410256410256411,0.6944444444444444,0.2916666666666667,0.7,0.6,False,0.4971064814814814,0.26527592662670635
AMZN,4h,TFIDF_RF,2018-11,"{""max_depth"": null, ""min_samples_leaf"": 1}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.55,0.5,0.0,0.6,0.75,0.6666666666666666,0.75,0.25,0.75,0.6,False,0.5353009259259258,0.26130704266098936
AMZN,4h,TFIDF_RF,2018-11,"{""max_depth"": null, ""min_samples_leaf"": 5}",625,2018-10-31 19:30:00+00:00,2018-11-01 13:25:00+00:00,60,0.5,0.4652777777777778,-0.07216878364870322,0.575,0.6388888888888888,0.6052631578947368,0.6388888888888888,0.2916666666666667,0.6666666666666666,0.6,False,0.5040509259259259,0.2657385413712554
AMZN,4h,TFIDF_RF,2018-12,"{""max_depth"": 8, ""min_samples_leaf"": 1}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,54,0.5185185185185185,0.544360902255639,0.08568334725853646,0.3870967741935484,0.631578947368421,0.48,0.631578947368421,0.45714285714285713,0.5740740740740741,0.35185185185185186,False,0.5586466165413534,0.24212498014728315
AMZN,4h,TFIDF_RF,2018-12,"{""max_depth"": 8, ""min_samples_leaf"": 5}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,54,0.5,0.5180451127819549,0.0346843987809648,0.36666666666666664,0.5789473684210527,0.4489795918367347,0.5789473684210527,0.45714285714285713,0.5555555555555556,0.35185185185185186,False,0.5556390977443608,0.2451508481087947
AMZN,4h,TFIDF_RF,2018-12,"{""max_depth"": null, ""min_samples_leaf"": 1}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,54,0.48148148148148145,0.5157894736842106,0.0309344112444873,0.36363636363636365,0.631578947368421,0.46153846153846156,0.631578947368421,0.4,0.6111111111111112,0.35185185185185186,False,0.5421052631578946,0.23909305228929864
AMZN,4h,TFIDF_RF,2018-12,"{""max_depth"": null, ""min_samples_leaf"": 5}",685,2018-11-30 20:30:00+00:00,2018-12-03 14:25:00+00:00,54,0.5185185185185185,0.544360902255639,0.08568334725853646,0.3870967741935484,0.631578947368421,0.48,0.631578947368421,0.45714285714285713,0.5740740740740741,0.35185185185185186,False,0.5571428571428572,0.24318576940851439
AMZN,4h,TFIDF_RF,2019-01,"{""max_depth"": 8, ""min_samples_leaf"": 1}",739,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5238095238095238,0.4957894736842105,-0.008557250996811162,0.6,0.631578947368421,0.6153846153846154,0.631578947368421,0.36,0.6349206349206349,0.6031746031746031,False,0.5073684210526315,0.2599144262542462
AMZN,4h,TFIDF_RF,2019-01,"{""max_depth"": 8, ""min_samples_leaf"": 5}",739,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5396825396825397,0.5157894736842106,0.031814238148788886,0.6153846153846154,0.631578947368421,0.6233766233766234,0.631578947368421,0.4,0.6190476190476191,0.6031746031746031,False,0.508421052631579,0.2582841305832817
AMZN,4h,TFIDF_RF,2019-01,"{""max_depth"": null, ""min_samples_leaf"": 1}",739,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5555555555555556,0.5289473684210526,0.05883110060307674,0.625,0.6578947368421053,0.6410256410256411,0.6578947368421053,0.4,0.6349206349206349,0.6031746031746031,False,0.5042105263157894,0.2600507811273117
AMZN,4h,TFIDF_RF,2019-01,"{""max_depth"": null, ""min_samples_leaf"": 5}",739,2018-12-31 20:30:00+00:00,2019-01-02 14:25:00+00:00,63,0.5396825396825397,0.5157894736842106,0.031814238148788886,0.6153846153846154,0.631578947368421,0.6233766233766234,0.631578947368421,0.4,0.6190476190476191,0.6031746031746031,False,0.5094736842105263,0.25997826407203395
AMZN,4h,TFIDF_RF,2019-02,"{""max_depth"": 8, ""min_samples_leaf"": 1}",802,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25030472447310653
AMZN,4h,TFIDF_RF,2019-02,"{""max_depth"": 8, ""min_samples_leaf"": 5}",802,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25030472447310653
AMZN,4h,TFIDF_RF,2019-02,"{""max_depth"": null, ""min_samples_leaf"": 1}",802,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25030472447310653
AMZN,4h,TFIDF_RF,2019-02,"{""max_depth"": null, ""min_samples_leaf"": 5}",802,2019-01-31 20:30:00+00:00,2019-02-01 14:25:00+00:00,2,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25030472447310653
AAPL,4h,TFIDF_ADABOOST,2018-03,"{""learning_rate"": 0.05, ""n_estimators"": 50}",116,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.5967741935483871,0.5916666666666667,0.19358668169443338,0.5853658536585366,0.75,0.6575342465753424,0.75,0.43333333333333335,0.6612903225806451,0.5161290322580645,False,0.6291666666666667,0.24866676628871678
AAPL,4h,TFIDF_ADABOOST,2018-03,"{""learning_rate"": 0.1, ""n_estimators"": 50}",116,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.6129032258064516,0.609375,0.22443276451862745,0.6052631578947368,0.71875,0.6571428571428571,0.71875,0.5,0.6129032258064516,0.5161290322580645,False,0.5177083333333333,0.25555562902211626
AAPL,4h,TFIDF_ADABOOST,2018-03,"{""learning_rate"": 0.05, ""n_estimators"": 100}",116,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.6129032258064516,0.609375,0.22443276451862745,0.6052631578947368,0.71875,0.6571428571428571,0.71875,0.5,0.6129032258064516,0.5161290322580645,False,0.51875,0.256052567532047
AAPL,4h,TFIDF_ADABOOST,2018-03,"{""learning_rate"": 0.1, ""n_estimators"": 100}",116,2018-02-28 20:30:00+00:00,2018-03-01 14:25:00+00:00,62,0.5645161290322581,0.5625,0.12598815766974242,0.5714285714285714,0.625,0.5970149253731343,0.625,0.5,0.5645161290322581,0.5161290322580645,False,0.5411458333333333,0.25427018432503773
AAPL,4h,TFIDF_ADABOOST,2018-04,"{""learning_rate"": 0.05, ""n_estimators"": 50}",178,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.42857142857142855,0.4319556451612903,-0.15060362416921855,0.4444444444444444,0.6451612903225806,0.5263157894736842,0.6451612903225806,0.21875,0.7142857142857143,0.49206349206349204,False,0.39264112903225806,0.32640292095858764
AAPL,4h,TFIDF_ADABOOST,2018-04,"{""learning_rate"": 0.1, ""n_estimators"": 50}",178,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.3968253968253968,0.39919354838709675,-0.21143208416450843,0.4146341463414634,0.5483870967741935,0.4722222222222222,0.5483870967741935,0.25,0.6507936507936508,0.49206349206349204,False,0.3734879032258064,0.312664625009251
AAPL,4h,TFIDF_ADABOOST,2018-04,"{""learning_rate"": 0.05, ""n_estimators"": 100}",178,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.38095238095238093,0.38356854838709675,-0.24695729028681548,0.40476190476190477,0.5483870967741935,0.4657534246575342,0.5483870967741935,0.21875,0.6666666666666666,0.49206349206349204,False,0.3704637096774193,0.3120136457568666
AAPL,4h,TFIDF_ADABOOST,2018-04,"{""learning_rate"": 0.1, ""n_estimators"": 100}",178,2018-03-29 19:30:00+00:00,2018-04-02 13:25:00+00:00,63,0.4603174603174603,0.4627016129032258,-0.07822987114086812,0.4634146341463415,0.6129032258064516,0.5277777777777778,0.6129032258064516,0.3125,0.6507936507936508,0.49206349206349204,False,0.3941532258064516,0.29331960569057836
AAPL,4h,TFIDF_ADABOOST,2018-05,"{""learning_rate"": 0.05, ""n_estimators"": 50}",241,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,66,0.45454545454545453,0.424044734389562,-0.17241110794511036,0.5102040816326531,0.6756756756756757,0.5813953488372093,0.6756756756756757,0.1724137931034483,0.7424242424242424,0.5606060606060606,False,0.4780987884436161,0.26023942876281836
AAPL,4h,TFIDF_ADABOOST,2018-05,"{""learning_rate"": 0.1, ""n_estimators"": 50}",241,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,66,0.4696969696969697,0.4412861136999068,-0.13086207817467155,0.5208333333333334,0.6756756756756757,0.5882352941176471,0.6756756756756757,0.20689655172413793,0.7272727272727273,0.5606060606060606,False,0.47297297297297297,0.26280045557643683
AAPL,4h,TFIDF_ADABOOST,2018-05,"{""learning_rate"": 0.05, ""n_estimators"": 100}",241,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,66,0.4696969696969697,0.4412861136999068,-0.13086207817467155,0.5208333333333334,0.6756756756756757,0.5882352941176471,0.6756756756756757,0.20689655172413793,0.7272727272727273,0.5606060606060606,False,0.47297297297297297,0.26272759152729763
AAPL,4h,TFIDF_ADABOOST,2018-05,"{""learning_rate"": 0.1, ""n_estimators"": 100}",241,2018-04-30 19:30:00+00:00,2018-05-01 13:25:00+00:00,66,0.45454545454545453,0.4277726001863933,-0.15834563928522738,0.5106382978723404,0.6486486486486487,0.5714285714285714,0.6486486486486487,0.20689655172413793,0.7121212121212122,0.5606060606060606,False,0.4496738117427772,0.26302207064665667
AAPL,4h,TFIDF_ADABOOST,2018-06,"{""learning_rate"": 0.05, ""n_estimators"": 50}",307,2018-05-31 19:30:00+00:00,2018-06-01 13:25:00+00:00,63,0.47619047619047616,0.5,0.0,0.5714285714285714,0.3333333333333333,0.42105263157894735,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5714285714285714,False,0.5061728395061729,0.2544092977164946
