stock,horizon,method,month,params,train_n,train_end,evaluation_cutoff,n,accuracy,ba,mcc,precision,recall,f1,up_recall,down_recall,pred_up,true_up,constant,auc,brier
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-05,"{""C"": 1.0}",77,2018-04-30 20:00:00+00:00,2018-05-01 13:25:00+00:00,22,0.5,0.5083333333333333,0.016878989451394443,0.5555555555555556,0.4166666666666667,0.47619047619047616,0.4166666666666667,0.6,0.4090909090909091,0.5454545454545454,False,0.5291666666666667,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-06,"{""C"": 0.01}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.6190476190476191,0.5972222222222222,0.2041241452319315,0.6428571428571429,0.75,0.6923076923076923,0.75,0.4444444444444444,0.6666666666666666,0.5714285714285714,False,0.6064814814814815,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-06,"{""C"": 0.1}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.6666666666666666,0.6527777777777778,0.31137618438976383,0.6923076923076923,0.75,0.72,0.75,0.5555555555555556,0.6190476190476191,0.5714285714285714,False,0.662037037037037,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-06,"{""C"": 1.0}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.6190476190476191,0.5972222222222222,0.2041241452319315,0.6428571428571429,0.75,0.6923076923076923,0.75,0.4444444444444444,0.6666666666666666,0.5714285714285714,False,0.662037037037037,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-07,"{""C"": 0.01}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.42857142857142855,0.4409090909090909,-0.13858046563114676,0.4375,0.7,0.5384615384615384,0.7,0.18181818181818182,0.7619047619047619,0.47619047619047616,False,0.34545454545454546,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-07,"{""C"": 0.1}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.38095238095238093,0.3909090909090909,-0.2412090756622109,0.4,0.6,0.48,0.6,0.18181818181818182,0.7142857142857143,0.47619047619047616,False,0.3,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-07,"{""C"": 1.0}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.3333333333333333,0.34545454545454546,-0.3624412178045377,0.375,0.6,0.46153846153846156,0.6,0.09090909090909091,0.7619047619047619,0.47619047619047616,False,0.2727272727272727,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-08,"{""C"": 0.01}",141,2018-07-31 20:00:00+00:00,2018-08-01 13:25:00+00:00,23,0.43478260869565216,0.41666666666666663,-0.1640825308284734,0.5384615384615384,0.5,0.5185185185185185,0.5,0.3333333333333333,0.5652173913043478,0.6086956521739131,False,0.29365079365079366,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-08,"{""C"": 0.1}",141,2018-07-31 20:00:00+00:00,2018-08-01 13:25:00+00:00,23,0.4782608695652174,0.4722222222222222,-0.054278245606577465,0.5833333333333334,0.5,0.5384615384615384,0.5,0.4444444444444444,0.5217391304347826,0.6086956521739131,False,0.3333333333333333,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-08,"{""C"": 1.0}",141,2018-07-31 20:00:00+00:00,2018-08-01 13:25:00+00:00,23,0.391304347826087,0.3611111111111111,-0.2777777777777778,0.5,0.5,0.5,0.5,0.2222222222222222,0.6086956521739131,0.6086956521739131,False,0.2857142857142857,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-09,"{""C"": 0.01}",164,2018-08-31 20:00:00+00:00,2018-09-04 13:25:00+00:00,19,0.21052631578947367,0.21666666666666667,-0.5865557254410011,0.25,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.1,0.631578947368421,0.47368421052631576,False,0.26666666666666666,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-09,"{""C"": 0.1}",164,2018-08-31 20:00:00+00:00,2018-09-04 13:25:00+00:00,19,0.2631578947368421,0.26666666666666666,-0.47193990372426947,0.2727272727272727,0.3333333333333333,0.3,0.3333333333333333,0.2,0.5789473684210527,0.47368421052631576,False,0.3,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-09,"{""C"": 1.0}",164,2018-08-31 20:00:00+00:00,2018-09-04 13:25:00+00:00,19,0.3684210526315789,0.3666666666666667,-0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.47368421052631576,0.47368421052631576,False,0.3,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-10,"{""C"": 0.01}",183,2018-09-28 20:00:00+00:00,2018-10-01 13:25:00+00:00,23,0.5217391304347826,0.5476190476190476,0.09523809523809523,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.6086956521739131,0.391304347826087,False,0.6190476190476191,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-10,"{""C"": 0.1}",183,2018-09-28 20:00:00+00:00,2018-10-01 13:25:00+00:00,23,0.5217391304347826,0.5674603174603174,0.1431049438115632,0.4375,0.7777777777777778,0.56,0.7777777777777778,0.35714285714285715,0.6956521739130435,0.391304347826087,False,0.6349206349206349,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-10,"{""C"": 1.0}",183,2018-09-28 20:00:00+00:00,2018-10-01 13:25:00+00:00,23,0.5217391304347826,0.5674603174603174,0.1431049438115632,0.4375,0.7777777777777778,0.56,0.7777777777777778,0.35714285714285715,0.6956521739130435,0.391304347826087,False,0.6428571428571428,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-11,"{""C"": 0.01}",206,2018-10-31 20:00:00+00:00,2018-11-01 13:25:00+00:00,21,0.47619047619047616,0.4727272727272727,-0.05504818825631803,0.5,0.5454545454545454,0.5217391304347826,0.5454545454545454,0.4,0.5714285714285714,0.5238095238095238,False,0.6000000000000001,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-11,"{""C"": 0.1}",206,2018-10-31 20:00:00+00:00,2018-11-01 13:25:00+00:00,21,0.47619047619047616,0.4727272727272727,-0.05504818825631803,0.5,0.5454545454545454,0.5217391304347826,0.5454545454545454,0.4,0.5714285714285714,0.5238095238095238,False,0.5636363636363636,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-11,"{""C"": 1.0}",206,2018-10-31 20:00:00+00:00,2018-11-01 13:25:00+00:00,21,0.2857142857142857,0.2863636363636364,-0.42727272727272725,0.3,0.2727272727272727,0.2857142857142857,0.2727272727272727,0.3,0.47619047619047616,0.5238095238095238,False,0.42727272727272725,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-12,"{""C"": 0.01}",227,2018-11-30 21:00:00+00:00,2018-12-03 14:25:00+00:00,19,0.5263157894736842,0.5059523809523809,0.011631052629980886,0.375,0.42857142857142855,0.4,0.42857142857142855,0.5833333333333334,0.42105263157894735,0.3684210526315789,False,0.494047619047619,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-12,"{""C"": 0.1}",227,2018-11-30 21:00:00+00:00,2018-12-03 14:25:00+00:00,19,0.42105263157894735,0.39285714285714285,-0.20935894733965593,0.25,0.2857142857142857,0.26666666666666666,0.2857142857142857,0.5,0.42105263157894735,0.3684210526315789,False,0.3273809523809524,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2018-12,"{""C"": 1.0}",227,2018-11-30 21:00:00+00:00,2018-12-03 14:25:00+00:00,19,0.47368421052631576,0.43452380952380953,-0.13095238095238096,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.3684210526315789,0.3684210526315789,False,0.3392857142857143,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2019-01,"{""C"": 0.01}",246,2018-12-31 21:00:00+00:00,2019-01-02 14:25:00+00:00,21,0.6666666666666666,0.6727272727272727,0.35527985620321373,0.75,0.5454545454545454,0.631578947368421,0.5454545454545454,0.8,0.38095238095238093,0.5238095238095238,False,0.6545454545454545,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2019-01,"{""C"": 0.1}",246,2018-12-31 21:00:00+00:00,2019-01-02 14:25:00+00:00,21,0.6190476190476191,0.6227272727272727,0.24771684715343112,0.6666666666666666,0.5454545454545454,0.6,0.5454545454545454,0.7,0.42857142857142855,0.5238095238095238,False,0.5636363636363637,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2019-01,"{""C"": 1.0}",246,2018-12-31 21:00:00+00:00,2019-01-02 14:25:00+00:00,21,0.5714285714285714,0.5727272727272728,0.14545454545454545,0.6,0.5454545454545454,0.5714285714285714,0.5454545454545454,0.6,0.47619047619047616,0.5238095238095238,False,0.5,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2019-02,"{""C"": 0.01}",267,2019-01-31 21:00:00+00:00,2019-02-01 14:25:00+00:00,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2019-02,"{""C"": 0.1}",267,2019-01-31 21:00:00+00:00,2019-02-01 14:25:00+00:00,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,
AMZN,1d:DNEWS_24H,PAPER_1G_LINSVM,2019-02,"{""C"": 1.0}",267,2019-01-31 21:00:00+00:00,2019-02-01 14:25:00+00:00,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-03,"{""C"": 0.01}",35,2018-02-28 21:00:00+00:00,2018-03-01 14:25:00+00:00,21,0.42857142857142855,0.4444444444444444,-0.11322770341445958,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.5555555555555556,0.3333333333333333,0.6190476190476191,0.42857142857142855,False,0.40740740740740744,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-03,"{""C"": 0.1}",35,2018-02-28 21:00:00+00:00,2018-03-01 14:25:00+00:00,21,0.2857142857142857,0.3194444444444445,-0.4195731958391368,0.3125,0.5555555555555556,0.4,0.5555555555555556,0.08333333333333333,0.7619047619047619,0.42857142857142855,False,0.34259259259259256,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-03,"{""C"": 1.0}",35,2018-02-28 21:00:00+00:00,2018-03-01 14:25:00+00:00,21,0.2857142857142857,0.3194444444444445,-0.4195731958391368,0.3125,0.5555555555555556,0.4,0.5555555555555556,0.08333333333333333,0.7619047619047619,0.42857142857142855,False,0.33333333333333337,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-04,"{""C"": 0.01}",56,2018-03-29 20:00:00+00:00,2018-04-02 13:25:00+00:00,21,0.5238095238095238,0.5409090909090909,0.11677484162422845,0.6666666666666666,0.18181818181818182,0.2857142857142857,0.18181818181818182,0.9,0.14285714285714285,0.5238095238095238,False,0.45909090909090905,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-04,"{""C"": 0.1}",56,2018-03-29 20:00:00+00:00,2018-04-02 13:25:00+00:00,21,0.6190476190476191,0.6318181818181818,0.3091410387156351,0.8,0.36363636363636365,0.5,0.36363636363636365,0.9,0.23809523809523808,0.5238095238095238,False,0.5681818181818181,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-04,"{""C"": 1.0}",56,2018-03-29 20:00:00+00:00,2018-04-02 13:25:00+00:00,21,0.5238095238095238,0.5318181818181817,0.06741998624632421,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.36363636363636365,0.7,0.3333333333333333,0.5238095238095238,False,0.5318181818181817,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-05,"{""C"": 0.01}",77,2018-04-30 20:00:00+00:00,2018-05-01 13:25:00+00:00,22,0.6363636363636364,0.65,0.3105295017040594,0.75,0.5,0.6,0.5,0.8,0.36363636363636365,0.5454545454545454,False,0.5916666666666668,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-05,"{""C"": 0.1}",77,2018-04-30 20:00:00+00:00,2018-05-01 13:25:00+00:00,22,0.5909090909090909,0.6083333333333334,0.23162640965743445,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.4166666666666667,0.8,0.3181818181818182,0.5454545454545454,False,0.5666666666666667,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-05,"{""C"": 1.0}",77,2018-04-30 20:00:00+00:00,2018-05-01 13:25:00+00:00,22,0.5909090909090909,0.6083333333333334,0.23162640965743445,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.4166666666666667,0.8,0.3181818181818182,0.5454545454545454,False,0.5416666666666667,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-06,"{""C"": 0.01}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.5238095238095238,0.4722222222222222,-0.07856742013183861,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.1111111111111111,0.8571428571428571,0.5714285714285714,False,0.5879629629629629,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-06,"{""C"": 0.1}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.5238095238095238,0.4722222222222222,-0.07856742013183861,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.1111111111111111,0.8571428571428571,0.5714285714285714,False,0.5416666666666666,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-06,"{""C"": 1.0}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.5238095238095238,0.4722222222222222,-0.07856742013183861,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.1111111111111111,0.8571428571428571,0.5714285714285714,False,0.48611111111111116,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-07,"{""C"": 0.01}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.42857142857142855,0.42727272727272725,-0.14545454545454545,0.4,0.4,0.4,0.4,0.45454545454545453,0.47619047619047616,0.47619047619047616,False,0.4590909090909091,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-07,"{""C"": 0.1}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.42857142857142855,0.42727272727272725,-0.14545454545454545,0.4,0.4,0.4,0.4,0.45454545454545453,0.47619047619047616,0.47619047619047616,False,0.4954545454545455,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-07,"{""C"": 1.0}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.5238095238095238,0.5272727272727272,0.05504818825631803,0.5,0.6,0.5454545454545454,0.6,0.45454545454545453,0.5714285714285714,0.47619047619047616,False,0.4954545454545455,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-08,"{""C"": 0.01}",141,2018-07-31 20:00:00+00:00,2018-08-01 13:25:00+00:00,23,0.5652173913043478,0.5436507936507937,0.0873015873015873,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.6086956521739131,0.6086956521739131,False,0.46031746031746035,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-08,"{""C"": 0.1}",141,2018-07-31 20:00:00+00:00,2018-08-01 13:25:00+00:00,23,0.5652173913043478,0.5833333333333333,0.1640825308284734,0.7,0.5,0.5833333333333334,0.5,0.6666666666666666,0.43478260869565216,0.6086956521739131,False,0.5317460317460317,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-08,"{""C"": 1.0}",141,2018-07-31 20:00:00+00:00,2018-08-01 13:25:00+00:00,23,0.4782608695652174,0.5119047619047619,0.02439750182371333,0.625,0.35714285714285715,0.45454545454545453,0.35714285714285715,0.6666666666666666,0.34782608695652173,0.6086956521739131,False,0.46031746031746035,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-09,"{""C"": 0.01}",164,2018-08-31 20:00:00+00:00,2018-09-04 13:25:00+00:00,19,0.5263157894736842,0.5277777777777778,0.05555555555555555,0.5,0.5555555555555556,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,0.47368421052631576,False,0.4777777777777778,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-09,"{""C"": 0.1}",164,2018-08-31 20:00:00+00:00,2018-09-04 13:25:00+00:00,19,0.631578947368421,0.6388888888888888,0.2875273163926476,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5,0.631578947368421,0.47368421052631576,False,0.5444444444444445,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-09,"{""C"": 1.0}",164,2018-08-31 20:00:00+00:00,2018-09-04 13:25:00+00:00,19,0.631578947368421,0.6388888888888888,0.2875273163926476,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5,0.631578947368421,0.47368421052631576,False,0.6555555555555556,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-10,"{""C"": 0.01}",183,2018-09-28 20:00:00+00:00,2018-10-01 13:25:00+00:00,23,0.5652173913043478,0.5238095238095238,0.05050762722761054,0.42857142857142855,0.3333333333333333,0.375,0.3333333333333333,0.7142857142857143,0.30434782608695654,0.391304347826087,False,0.5873015873015872,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-10,"{""C"": 0.1}",183,2018-09-28 20:00:00+00:00,2018-10-01 13:25:00+00:00,23,0.5652173913043478,0.5238095238095238,0.05050762722761054,0.42857142857142855,0.3333333333333333,0.375,0.3333333333333333,0.7142857142857143,0.30434782608695654,0.391304347826087,False,0.6111111111111112,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-10,"{""C"": 1.0}",183,2018-09-28 20:00:00+00:00,2018-10-01 13:25:00+00:00,23,0.4782608695652174,0.43253968253968256,-0.1431049438115632,0.2857142857142857,0.2222222222222222,0.25,0.2222222222222222,0.6428571428571429,0.30434782608695654,0.391304347826087,False,0.6111111111111112,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-11,"{""C"": 0.01}",206,2018-10-31 20:00:00+00:00,2018-11-01 13:25:00+00:00,21,0.38095238095238093,0.37727272727272726,-0.24771684715343112,0.4166666666666667,0.45454545454545453,0.43478260869565216,0.45454545454545453,0.3,0.5714285714285714,0.5238095238095238,False,0.4636363636363636,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-11,"{""C"": 0.1}",206,2018-10-31 20:00:00+00:00,2018-11-01 13:25:00+00:00,21,0.5238095238095238,0.5181818181818182,0.03739787960033829,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.6363636363636364,0.4,0.6190476190476191,0.5238095238095238,False,0.4727272727272727,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-11,"{""C"": 1.0}",206,2018-10-31 20:00:00+00:00,2018-11-01 13:25:00+00:00,21,0.5238095238095238,0.5227272727272727,0.045454545454545456,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5,0.5238095238095238,0.5238095238095238,False,0.5272727272727273,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-12,"{""C"": 0.01}",227,2018-11-30 21:00:00+00:00,2018-12-03 14:25:00+00:00,19,0.5789473684210527,0.5476190476190476,0.09523809523809523,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3684210526315789,0.3684210526315789,False,0.5238095238095238,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-12,"{""C"": 0.1}",227,2018-11-30 21:00:00+00:00,2018-12-03 14:25:00+00:00,19,0.47368421052631576,0.43452380952380953,-0.13095238095238096,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.3684210526315789,0.3684210526315789,False,0.4642857142857143,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2018-12,"{""C"": 1.0}",227,2018-11-30 21:00:00+00:00,2018-12-03 14:25:00+00:00,19,0.47368421052631576,0.43452380952380953,-0.13095238095238096,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.3684210526315789,0.3684210526315789,False,0.41666666666666663,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2019-01,"{""C"": 0.01}",246,2018-12-31 21:00:00+00:00,2019-01-02 14:25:00+00:00,21,0.47619047619047616,0.48636363636363633,-0.03015113445777636,0.5,0.2727272727272727,0.35294117647058826,0.2727272727272727,0.7,0.2857142857142857,0.5238095238095238,False,0.4727272727272727,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2019-01,"{""C"": 0.1}",246,2018-12-31 21:00:00+00:00,2019-01-02 14:25:00+00:00,21,0.47619047619047616,0.4818181818181818,-0.03739787960033829,0.5,0.36363636363636365,0.42105263157894735,0.36363636363636365,0.6,0.38095238095238093,0.5238095238095238,False,0.4636363636363636,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2019-01,"{""C"": 1.0}",246,2018-12-31 21:00:00+00:00,2019-01-02 14:25:00+00:00,21,0.47619047619047616,0.4772727272727273,-0.045454545454545456,0.5,0.45454545454545453,0.47619047619047616,0.45454545454545453,0.5,0.47619047619047616,0.5238095238095238,False,0.4636363636363636,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2019-02,"{""C"": 0.01}",267,2019-01-31 21:00:00+00:00,2019-02-01 14:25:00+00:00,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2019-02,"{""C"": 0.1}",267,2019-01-31 21:00:00+00:00,2019-02-01 14:25:00+00:00,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,
AMZN,1d:DNEWS_OVERNIGHT,PAPER_1G_LINSVM,2019-02,"{""C"": 1.0}",267,2019-01-31 21:00:00+00:00,2019-02-01 14:25:00+00:00,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-03,"{""C"": 0.01}",35,2018-02-28 21:00:00+00:00,2018-03-01 14:25:00+00:00,21,0.38095238095238093,0.5,0.0,0.38095238095238093,1.0,0.5517241379310345,1.0,0.0,1.0,0.38095238095238093,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-03,"{""C"": 0.1}",35,2018-02-28 21:00:00+00:00,2018-03-01 14:25:00+00:00,21,0.38095238095238093,0.5,0.0,0.38095238095238093,1.0,0.5517241379310345,1.0,0.0,1.0,0.38095238095238093,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-03,"{""C"": 1.0}",35,2018-02-28 21:00:00+00:00,2018-03-01 14:25:00+00:00,21,0.47619047619047616,0.40865384615384615,-0.20830127958541944,0.2,0.125,0.15384615384615385,0.125,0.6923076923076923,0.23809523809523808,0.38095238095238093,False,0.47115384615384615,0.28980936166806187
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-04,"{""C"": 0.01}",56,2018-03-29 20:00:00+00:00,2018-04-02 13:25:00+00:00,21,0.5714285714285714,0.5,0.0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.0,1.0,0.5714285714285714,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-04,"{""C"": 0.1}",56,2018-03-29 20:00:00+00:00,2018-04-02 13:25:00+00:00,21,0.5714285714285714,0.5,0.0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.0,1.0,0.5714285714285714,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-04,"{""C"": 1.0}",56,2018-03-29 20:00:00+00:00,2018-04-02 13:25:00+00:00,21,0.38095238095238093,0.38888888888888884,-0.2222222222222222,0.4444444444444444,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.5714285714285714,False,0.34259259259259256,0.40139173154766605
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-05,"{""C"": 0.01}",77,2018-04-30 20:00:00+00:00,2018-05-01 13:25:00+00:00,22,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-05,"{""C"": 0.1}",77,2018-04-30 20:00:00+00:00,2018-05-01 13:25:00+00:00,22,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-05,"{""C"": 1.0}",77,2018-04-30 20:00:00+00:00,2018-05-01 13:25:00+00:00,22,0.5454545454545454,0.5454545454545454,0.13245323570650439,0.6666666666666666,0.18181818181818182,0.2857142857142857,0.18181818181818182,0.9090909090909091,0.13636363636363635,0.5,False,0.42148760330578516,0.3453757332905933
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-06,"{""C"": 0.01}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.38095238095238093,0.5,0.0,0.38095238095238093,1.0,0.5517241379310345,1.0,0.0,1.0,0.38095238095238093,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-06,"{""C"": 0.1}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.38095238095238093,0.5,0.0,0.38095238095238093,1.0,0.5517241379310345,1.0,0.0,1.0,0.38095238095238093,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-06,"{""C"": 1.0}",99,2018-05-31 20:00:00+00:00,2018-06-01 13:25:00+00:00,21,0.5238095238095238,0.4951923076923077,-0.009615384615384616,0.375,0.375,0.375,0.375,0.6153846153846154,0.38095238095238093,0.38095238095238093,False,0.4807692307692307,0.27978236916957944
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-07,"{""C"": 0.01}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.6190476190476191,0.5,0.0,0.6190476190476191,1.0,0.7647058823529411,1.0,0.0,1.0,0.6190476190476191,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-07,"{""C"": 0.1}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.6190476190476191,0.5,0.0,0.6190476190476191,1.0,0.7647058823529411,1.0,0.0,1.0,0.6190476190476191,True,0.5,0.25
AAPL,1d:DNEWS_24H,PAPER_2G_L1LR,2018-07,"{""C"": 1.0}",120,2018-06-29 20:00:00+00:00,2018-07-02 13:25:00+00:00,21,0.5238095238095238,0.5432692307692308,0.08492077756084468,0.6666666666666666,0.46153846153846156,0.5454545454545454,0.46153846153846156,0.625,0.42857142857142855,0.6190476190476191,False,0.6538461538461539,0.283001433448176
