stock,horizon,method,month,params,n,accuracy,ba,mcc,precision,recall,f1,up_recall,down_recall,pred_up,true_up,constant,auc,brier,error_n,error_accuracy,error_ba,error_mcc,error_precision,error_recall,error_f1,error_up_recall,error_down_recall,error_pred_up,error_true_up,error_constant,error_auc,error_brier
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-05,"{""max_depth"":null,""min_samples_leaf"":1}",22,0.2727272727272727,0.2727272727272727,-0.45454545454545453,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.5,0.5,False,0.3429752066115702,0.2737803030303031,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-05,"{""max_depth"":null,""min_samples_leaf"":5}",22,0.22727272727272727,0.2272727272727273,-0.5669467095138409,0.125,0.09090909090909091,0.10526315789473684,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.5,False,0.23140495867768593,0.2793624361324785,0.0,5.551115123125783e-17,0.0,0.0,0.0,1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.47619047619047616,0.4807692307692308,-0.03739787960033829,0.36363636363636365,0.5,0.42105263157894735,0.5,0.46153846153846156,0.5238095238095238,0.38095238095238093,False,0.47115384615384615,0.26350301550095395,0.0,5.551115123125783e-17,0.0,9.020562075079397e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.47619047619047616,0.4567307692307692,-0.08492077756084468,0.3333333333333333,0.375,0.35294117647058826,0.375,0.5384615384615384,0.42857142857142855,0.38095238095238093,False,0.4711538461538461,0.25501780515469996,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.5714285714285714,0.5817307692307692,0.1589409883014377,0.45454545454545453,0.625,0.5263157894736842,0.625,0.5384615384615384,0.5238095238095238,0.38095238095238093,False,0.47115384615384615,0.26735873015873013,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.47619047619047616,0.4567307692307692,-0.08492077756084468,0.3333333333333333,0.375,0.35294117647058826,0.375,0.5384615384615384,0.42857142857142855,0.38095238095238093,False,0.4807692307692307,0.2550807369922145,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-07,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.2857142857142857,0.375,-0.4135850959342555,0.0,0.0,0.0,0.0,0.75,0.09523809523809523,0.6190476190476191,False,0.6826923076923077,0.27657895037151786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-07,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.3333333333333333,0.41346153846153844,-0.2401922307076307,0.3333333333333333,0.07692307692307693,0.125,0.07692307692307693,0.75,0.14285714285714285,0.6190476190476191,False,0.5480769230769231,0.27606377190888853,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-07,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.3333333333333333,0.41346153846153844,-0.2401922307076307,0.3333333333333333,0.07692307692307693,0.125,0.07692307692307693,0.75,0.14285714285714285,0.6190476190476191,False,0.6875,0.2698285714285714,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-07,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.3333333333333333,0.41346153846153844,-0.2401922307076307,0.3333333333333333,0.07692307692307693,0.125,0.07692307692307693,0.75,0.14285714285714285,0.6190476190476191,False,0.5769230769230769,0.27403786017475956,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-08,"{""max_depth"":8,""min_samples_leaf"":1}",23,0.43478260869565216,0.4019607843137255,-0.17236256333167305,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.47058823529411764,0.3333333333333333,0.5217391304347826,0.7391304347826086,False,0.5784313725490196,0.24000207653045233,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-08,"{""max_depth"":8,""min_samples_leaf"":5}",23,0.5217391304347826,0.5686274509803921,0.1215783580010781,0.8,0.47058823529411764,0.5925925925925926,0.47058823529411764,0.6666666666666666,0.43478260869565216,0.7391304347826086,False,0.5980392156862746,0.23778869167060948,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,8.326672684688674e-17
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-08,"{""max_depth"":null,""min_samples_leaf"":1}",23,0.5217391304347826,0.5686274509803921,0.1215783580010781,0.8,0.47058823529411764,0.5925925925925926,0.47058823529411764,0.6666666666666666,0.43478260869565216,0.7391304347826086,False,0.6666666666666667,0.2241323671497584,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-08,"{""max_depth"":null,""min_samples_leaf"":5}",23,0.5217391304347826,0.5686274509803921,0.1215783580010781,0.8,0.47058823529411764,0.5925925925925926,0.47058823529411764,0.6666666666666666,0.43478260869565216,0.7391304347826086,False,0.607843137254902,0.23643554966787575,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-03,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.7142857142857143,0.7222222222222222,0.4403855060505442,0.6363636363636364,0.7777777777777778,0.7,0.7777777777777778,0.6666666666666666,0.5238095238095238,0.42857142857142855,False,0.6759259259259259,0.24957003564954633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-03,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.6666666666666666,0.6666666666666666,0.3302891295379082,0.6,0.6666666666666666,0.631578947368421,0.6666666666666666,0.6666666666666666,0.47619047619047616,0.42857142857142855,False,0.5740740740740741,0.2523003967956332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-03,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.7142857142857143,0.7222222222222222,0.4403855060505442,0.6363636363636364,0.7777777777777778,0.7,0.7777777777777778,0.6666666666666666,0.5238095238095238,0.42857142857142855,False,0.6666666666666666,0.25007894336306086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-03,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.6666666666666666,0.6666666666666666,0.3302891295379082,0.6,0.6666666666666666,0.631578947368421,0.6666666666666666,0.6666666666666666,0.47619047619047616,0.42857142857142855,False,0.5740740740740741,0.2523003967956332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-04,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.3333333333333333,0.34090909090909094,-0.337099931231621,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.5,0.3333333333333333,0.5238095238095238,False,0.2954545454545454,0.2973828248300565,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-04,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.38095238095238093,0.3909090909090909,-0.2412090756622109,0.3333333333333333,0.18181818181818182,0.23529411764705882,0.18181818181818182,0.6,0.2857142857142857,0.5238095238095238,False,0.36818181818181817,0.2815618601275434,0.0,5.551115123125783e-17,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-04,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.38095238095238093,0.3909090909090909,-0.2412090756622109,0.3333333333333333,0.18181818181818182,0.23529411764705882,0.18181818181818182,0.6,0.2857142857142857,0.5238095238095238,False,0.3227272727272727,0.29808017991019,0.0,5.551115123125783e-17,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-04,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.38095238095238093,0.3909090909090909,-0.2412090756622109,0.3333333333333333,0.18181818181818182,0.23529411764705882,0.18181818181818182,0.6,0.2857142857142857,0.5238095238095238,False,0.36818181818181817,0.2815618601275434,0.0,5.551115123125783e-17,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-05,"{""max_depth"":8,""min_samples_leaf"":1}",22,0.5,0.5166666666666666,0.035634832254989916,0.5714285714285714,0.3333333333333333,0.42105263157894735,0.3333333333333333,0.7,0.3181818181818182,0.5454545454545454,False,0.3458333333333333,0.27296095957913147,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-05,"{""max_depth"":8,""min_samples_leaf"":5}",22,0.36363636363636365,0.35833333333333334,-0.2833333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3,0.5454545454545454,0.5454545454545454,False,0.2625,0.27827259090840256,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-05,"{""max_depth"":null,""min_samples_leaf"":1}",22,0.45454545454545453,0.45833333333333337,-0.08333333333333333,0.5,0.4166666666666667,0.45454545454545453,0.4166666666666667,0.5,0.45454545454545453,0.5454545454545454,False,0.39583333333333326,0.2684081795308043,0.0,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-05,"{""max_depth"":null,""min_samples_leaf"":5}",22,0.36363636363636365,0.35833333333333334,-0.2833333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3,0.5454545454545454,0.5454545454545454,False,0.2625,0.27827259090840256,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-06,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.6666666666666666,0.6666666666666666,0.3302891295379082,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.6666666666666666,0.6666666666666666,0.5238095238095238,0.5714285714285714,False,0.6990740740740742,0.2310138780623277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-06,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.6190476190476191,0.625,0.24771684715343112,0.7,0.5833333333333334,0.6363636363636364,0.5833333333333334,0.6666666666666666,0.47619047619047616,0.5714285714285714,False,0.6990740740740741,0.22863285157433777,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,8.326672684688674e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-06,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.6190476190476191,0.625,0.24771684715343112,0.7,0.5833333333333334,0.6363636363636364,0.5833333333333334,0.6666666666666666,0.47619047619047616,0.5714285714285714,False,0.6898148148148149,0.2313985307625515,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-06,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.6190476190476191,0.625,0.24771684715343112,0.7,0.5833333333333334,0.6363636363636364,0.5833333333333334,0.6666666666666666,0.47619047619047616,0.5714285714285714,False,0.6990740740740741,0.22851935825499944,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-07,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.47619047619047616,0.4818181818181818,-0.03739787960033829,0.46153846153846156,0.6,0.5217391304347826,0.6,0.36363636363636365,0.6190476190476191,0.47619047619047616,False,0.4181818181818182,0.27214944303441113,0.0,5.551115123125783e-17,0.0,9.020562075079397e-17,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-07,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.47619047619047616,0.4818181818181818,-0.03739787960033829,0.46153846153846156,0.6,0.5217391304347826,0.6,0.36363636363636365,0.6190476190476191,0.47619047619047616,False,0.5181818181818182,0.27043728211412194,0.0,5.551115123125783e-17,0.0,9.020562075079397e-17,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-07,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.5238095238095238,0.5272727272727272,0.05504818825631803,0.5,0.6,0.5454545454545454,0.6,0.45454545454545453,0.5714285714285714,0.47619047619047616,False,0.509090909090909,0.26570548657774273,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-07,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.47619047619047616,0.4818181818181818,-0.03739787960033829,0.46153846153846156,0.6,0.5217391304347826,0.6,0.36363636363636365,0.6190476190476191,0.47619047619047616,False,0.4909090909090909,0.2705125367285313,0.0,5.551115123125783e-17,0.0,9.020562075079397e-17,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-08,"{""max_depth"":8,""min_samples_leaf"":1}",23,0.6521739130434783,0.6746031746031746,0.34379196935489664,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.7777777777777778,0.43478260869565216,0.6086956521739131,False,0.6349206349206349,0.2479693023924878,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-08,"{""max_depth"":8,""min_samples_leaf"":5}",23,0.6521739130434783,0.6746031746031746,0.34379196935489664,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.7777777777777778,0.43478260869565216,0.6086956521739131,False,0.6111111111111112,0.2486098260428273,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-08,"{""max_depth"":null,""min_samples_leaf"":1}",23,0.6086956521739131,0.6388888888888888,0.2777777777777778,0.7777777777777778,0.5,0.6086956521739131,0.5,0.7777777777777778,0.391304347826087,0.6086956521739131,False,0.7380952380952381,0.24191623005592594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-08,"{""max_depth"":null,""min_samples_leaf"":5}",23,0.6521739130434783,0.6746031746031746,0.34379196935489664,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.7777777777777778,0.43478260869565216,0.6086956521739131,False,0.6031746031746033,0.24899123584445668,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,8.326672684688674e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-03,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.47619047619047616,0.5,0.0,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.42857142857142855,False,0.38888888888888884,0.2931479640425342,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-03,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.42857142857142855,0.4583333333333333,-0.09128709291752768,0.4,0.6666666666666666,0.5,0.6666666666666666,0.25,0.7142857142857143,0.42857142857142855,False,0.34259259259259256,0.3000025314297125,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-03,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.47619047619047616,0.5,0.0,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.42857142857142855,False,0.38888888888888884,0.29275966734209846,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-03,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.42857142857142855,0.4583333333333333,-0.09128709291752768,0.4,0.6666666666666666,0.5,0.6666666666666666,0.25,0.7142857142857143,0.42857142857142855,False,0.34259259259259256,0.3000025314297125,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-04,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.5238095238095238,0.5363636363636364,0.08528028654224416,0.6,0.2727272727272727,0.375,0.2727272727272727,0.8,0.23809523809523808,0.5238095238095238,False,0.3954545454545454,0.2798745976211769,0.0,0.0,0.0,6.938893903907228e-17,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-04,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.5714285714285714,0.5863636363636364,0.21968621277986813,0.75,0.2727272727272727,0.4,0.2727272727272727,0.9,0.19047619047619047,0.5238095238095238,False,0.37727272727272726,0.2723901967485246,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-04,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.5238095238095238,0.5363636363636364,0.08528028654224416,0.6,0.2727272727272727,0.375,0.2727272727272727,0.8,0.23809523809523808,0.5238095238095238,False,0.3772727272727272,0.2768097677147831,0.0,0.0,0.0,6.938893903907228e-17,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-04,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.5714285714285714,0.5863636363636364,0.21968621277986813,0.75,0.2727272727272727,0.4,0.2727272727272727,0.9,0.19047619047619047,0.5238095238095238,False,0.37727272727272726,0.2723901967485246,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-05,"{""max_depth"":8,""min_samples_leaf"":1}",22,0.5,0.525,0.05940885257860046,0.6,0.25,0.35294117647058826,0.25,0.8,0.22727272727272727,0.5454545454545454,False,0.35833333333333334,0.2689563098781823,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-05,"{""max_depth"":8,""min_samples_leaf"":5}",22,0.5909090909090909,0.6083333333333334,0.23162640965743445,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.4166666666666667,0.8,0.3181818181818182,0.5454545454545454,False,0.42500000000000004,0.26109934798719886,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-05,"{""max_depth"":null,""min_samples_leaf"":1}",22,0.6363636363636364,0.65,0.3105295017040594,0.75,0.5,0.6,0.5,0.8,0.36363636363636365,0.5454545454545454,False,0.5583333333333333,0.2583444668055634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-05,"{""max_depth"":null,""min_samples_leaf"":5}",22,0.5909090909090909,0.6083333333333334,0.23162640965743445,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.4166666666666667,0.8,0.3181818181818182,0.5454545454545454,False,0.42500000000000004,0.26109934798719886,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.42857142857142855,0.375,-0.35355339059327373,0.5,0.75,0.6,0.75,0.0,0.8571428571428571,0.5714285714285714,False,0.44907407407407407,0.26507087602786605,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.47619047619047616,0.4166666666666667,-0.2809757434745082,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.8333333333333334,0.0,0.9047619047619048,0.5714285714285714,False,0.4398148148148148,0.2553189393596088,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,"{""max_depth"":null,""min_samples_leaf"":1}",21,0.47619047619047616,0.4305555555555556,-0.17503501050350123,0.5294117647058824,0.75,0.6206896551724138,0.75,0.1111111111111111,0.8095238095238095,0.5714285714285714,False,0.4583333333333333,0.2695572287257478,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,"{""max_depth"":null,""min_samples_leaf"":5}",21,0.47619047619047616,0.4166666666666667,-0.2809757434745082,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.8333333333333334,0.0,0.9047619047619048,0.5714285714285714,False,0.4398148148148148,0.2553189393596088,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-07,"{""max_depth"":8,""min_samples_leaf"":1}",21,0.38095238095238093,0.37727272727272726,-0.24771684715343112,0.3333333333333333,0.3,0.3157894736842105,0.3,0.45454545454545453,0.42857142857142855,0.47619047619047616,False,0.37727272727272726,0.2640926671567208,0.0,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-07,"{""max_depth"":8,""min_samples_leaf"":5}",21,0.38095238095238093,0.37727272727272726,-0.24771684715343112,0.3333333333333333,0.3,0.3157894736842105,0.3,0.45454545454545453,0.42857142857142855,0.47619047619047616,False,0.3954545454545455,0.2590764729232988,0.0,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0
